sample	length	marker	subject
TM37P3	-0.00738332955962528	Sal58	TM37
TM37N1	0	Sal66	TM37
TM37P1	0.0970163983744956	Sal66	TM37
TM37P2	0.06546440440831924	Sal66	TM37
TM37P3	0.1293333331867541	Sal66	TM37
TM37N1	0	Sal74	TM37
TM37P1	0.01033936280020508	Sal74	TM37
TM37P2	0.34962223451932406	Sal74	TM37
TM37P3	0.09767073222506097	Sal74	TM37
TM37N1	0	Sal78	TM37
TM37P1	-0.03044763871086298	Sal78	TM37
TM37P2	0.09940732771358762	Sal78	TM37
TM37P3	-0.03815407522146508	Sal78	TM37
TM37N1	0	Sal87	TM37
TM37P1	-0.00931789849001552	Sal87	TM37
TM37P2	0.1976868877604998	Sal87	TM37
TM37P3	0.01695469368676239	Sal87	TM37
TM38N1	0	JF21	TM38
TM38P1	-0.2470779465269053	JF21	TM38
TM38P2	0.27574154323626265	JF21	TM38
TM38N1	0	Nax10	TM38
TM38P1	-0.08007188334116577	Nax10	TM38
TM38P2	-0.04917078593279722	Nax10	TM38
TM38N1	0	Nax18	TM38
TM38P1	-0.00184543165546724	Nax18	TM38
TM38P2	0.0175693108384598	Nax18	TM38
TM38N1	0	Nax30	TM38
TM38P1	0.00232891786652	Nax30	TM38
TM38P2	0.06016116635374846	Nax30	TM38
TM38N1	0	Nax38	TM38
TM38P1	-0.12540993928339006	Nax38	TM38
TM38P2	-0.2167433214285568	Nax38	TM38
TM38N1	0	Nax40LA	TM38
TM38P1	0.00233639476183511	Nax40LA	TM38
TM38P2	0.01191831865664205	Nax40LA	TM38
TM38N1	0	Nax40UA	TM38
TM38P1	0.0210924801551724	Nax40UA	TM38
TM38P2	-0.00925502830153934	Nax40UA	TM38
TM38N1	0	Nax43	TM38
TM38P1	0.02731460697715793	Nax43	TM38
TM38P2	0.0556125399482914	Nax43	TM38
TM38N1	0	Nax47	TM38
TM38P1	0.05063540103337694	Nax47	TM38
TM38P2	0.13951377047885494	Nax47	TM38
TM38N1	0	Nax49	TM38
TM38P1	0.11461993773878731	Nax49	TM38
TM38P2	0.18272949833825256	Nax49	TM38
TM38N1	0	Nax50	TM38
TM38P1	-0.13612941596086348	Nax50	TM38
TM38P2	0.0088925445312924	Nax50	TM38
TM38N1	0	Nax51	TM38
TM38P1	-0.04127304026762335	Nax51	TM38
TM38P2	-0.04677264390114555	Nax51	TM38
TM38N1	0	Nax55	TM38
TM38P1	-0.03620440296366478	Nax55	TM38
TM38P2	-0.088110681240396	Nax55	TM38
TM38N1	0	Nax56	TM38
TM38P1	0.02827180963768505	Nax56	TM38
TM38P2	-0.03096991155174144	Nax56	TM38
TM38N1	0	S1124	TM38
TM38P1	-0.06958872173457031	S1124	TM38
TM38P2	-0.01970498285229371	S1124	TM38
TM38N1	0	Sal21	TM38
TM38P1	0.06995029974383327	Sal21	TM38
TM38P2	-0.02090944423852558	Sal21	TM38
TM38N1	0	Sal22	TM38
TM38P1	0.13241835353561004	Sal22	TM38
TM38P2	0.07799449822406856	Sal22	TM38
TM38N1	0	Sal46	TM38
TM38P1	-0.02373452040774282	Sal46	TM38
TM38P2	-0.02815005006451354	Sal46	TM38
TM38N1	0	Sal58	TM38
TM38P1	-0.1326767197639822	Sal58	TM38
TM38P2	-0.04095692248469396	Sal58	TM38
TM38N1	0	Sal74	TM38
TM38P1	-0.2111920736048738	Sal74	TM38
TM38P2	0.04831737073580688	Sal74	TM38
TM38N1	0	Sal78	TM38
TM38P1	-0.02867111666916999	Sal78	TM38
TM38P2	-0.02490121742317796	Sal78	TM38
TM39N1	0	JF21	TM39
TM39P1	-0.2032820513351563	JF21	TM39
TM39P2	-1.1063320893562176	JF21	TM39
TM39N1	0	Nax10	TM39
TM39P1	0.0931854747532439	Nax10	TM39
TM39P2	0.08313543075064089	Nax10	TM39
TM39N1	0	Nax15	TM39
TM39P1	0.03055440053643909	Nax15	TM39
TM39P2	0.02030227657990213	Nax15	TM39
TM39N1	0	Nax17	TM39
TM39P1	-0.10905825278909108	Nax17	TM39
TM39P2	-0.4356974309114437	Nax17	TM39
TM39N1	0	Nax30	TM39
TM39P1	-0.17408436540361283	Nax30	TM39
TM39P2	-0.130726609707164	Nax30	TM39
TM39N1	0	Nax38	TM39
TM39P1	0.29101869695398275	Nax38	TM39
TM39P2	-0.17120596926177534	Nax38	TM39
TM39N1	0	Nax40	TM39
TM39P1	0.23137722786497683	Nax40	TM39
TM39P2	0.1638984006614912	Nax40	TM39
TM39N1	0	Nax43	TM39
TM39P1	-0.05519814155468605	Nax43	TM39
TM39P2	-0.4125373664284031	Nax43	TM39
TM39N1	0	Nax49	TM39
TM39P1	-0.31980230062924253	Nax49	TM39
TM39P2	-0.3521381543808828	Nax49	TM39
TM39N1	0	Nax50	TM39
TM39P1	-0.01261825772804559	Nax50	TM39
TM39P2	-0.00663068198853	Nax50	TM39
TM39N1	0	Nax51	TM39
TM39P1	-0.14360415232562262	Nax51	TM39
TM39P2	-0.27340946725309756	Nax51	TM39
TM39N1	0	Nax55	TM39
TM39P1	-0.09314768322455214	Nax55	TM39
TM39P2	-0.03738733382101378	Nax55	TM39
TM39N1	0	S1124	TM39
TM39P1	0.02112490603029293	S1124	TM39
TM39P2	-0.14750973858114105	S1124	TM39
TM39N1	0	Sal21LA	TM39
TM39P1	0.01864797482780611	Sal21LA	TM39
TM39P2	0.05317987500031584	Sal21LA	TM39
TM39N1	0	Sal21UA	TM39
TM39P1	-0.15733615449635474	Sal21UA	TM39
TM39P2	-0.2874668460537375	Sal21UA	TM39
TM39N1	0	Sal22LA	TM39
TM39P1	0.16442265758963748	Sal22LA	TM39
TM39P2	0.13198041881222977	Sal22LA	TM39
TM39N1	0	Sal22UA	TM39
TM39P1	0.0464768820018433	Sal22UA	TM39
TM39P2	0.05585958679287817	Sal22UA	TM39
TM39N1	0	Sal2	TM39
TM39P1	-0.00166440885301399	Sal2	TM39
TM39P2	0.00553459312774462	Sal2	TM39
TM39N1	0	Sal46	TM39
TM39P1	-0.01536973573691558	Sal46	TM39
TM39P2	-0.00378866478357586	Sal46	TM39
TM39N1	0	Sal58LA	TM39
TM39P1	0.36114452060336943	Sal58LA	TM39
TM39P2	0.3652979202238773	Sal58LA	TM39
TM39N1	0	Sal58UA	TM39
TM39P1	-0.06825958504045837	Sal58UA	TM39
TM39P2	-0.0346244450825135	Sal58UA	TM39
TM39N1	0	Sal66	TM39
TM39P1	-0.11251071180132756	Sal66	TM39
TM39P2	-0.2232466408024285	Sal66	TM39
TM39N1	0	Sal74	TM39
TM39P1	0.04031093852236855	Sal74	TM39
TM39P2	0.04757942001277193	Sal74	TM39
TM39N1	0	Sal78	TM39
TM39P1	0.1353580679640629	Sal78	TM39
TM39P2	0.04773517471612099	Sal78	TM39
TM39N1	0	Sal87	TM39
TM39P1	0.01846196727738469	Sal87	TM39
TM39P2	-0.1022570602499604	Sal87	TM39
TM3N1	0	JF12	TM3
TM3P1	0.36337089401087486	JF12	TM3
TM3P2	-0.11323665024691731	JF12	TM3
TM3N1	0	JF21	TM3
TM3P1	-0.02191714402411415	JF21	TM3
TM3P2	-0.13626039732107564	JF21	TM3
TM3N1	0	JF27	TM3
TM3P1	0.13564954243186245	JF27	TM3
TM3P2	0.00546682443416157	JF27	TM3
TM3N1	0	Nax10	TM3
TM3P1	-1.019839992149052e-4	Nax10	TM3
TM3P2	-0.01449301208134867	Nax10	TM3
TM3N1	0	Nax17	TM3
TM3P1	-0.13366226564311923	Nax17	TM3
TM3P2	0.01048027294254527	Nax17	TM3
TM3N1	0	Nax30	TM3
TM3P1	0.04168366263264378	Nax30	TM3
TM3P2	0.08141361214608	Nax30	TM3
TM3N1	0	Nax38	TM3
TM3P1	-0.5123395928597079	Nax38	TM3
TM3P2	-0.14081886702327662	Nax38	TM3
TM3N1	0	Nax40UA	TM3
TM3P1	0.01253057356786646	Nax40UA	TM3
TM3P2	0.02610225319632242	Nax40UA	TM3
TM3N1	0	Nax49	TM3
TM3P1	-0.01106302466710529	Nax49	TM3
TM3P2	0.02389776539340227	Nax49	TM3
TM3N1	0	Nax50	TM3
TM3P1	0.00117033234322949	Nax50	TM3
TM3P2	0.00527133024480441	Nax50	TM3
TM3N1	0	S1124	TM3
TM3P1	0.09599130766794596	S1124	TM3
TM3P2	0.03636545656923218	S1124	TM3
TM3N1	0	Sal21	TM3
TM3P1	0.01141910943846813	Sal21	TM3
TM3P2	-0.00785347103442157	Sal21	TM3
TM3N1	0	Sal22	TM3
TM3P1	0.04073214677289982	Sal22	TM3
TM3P2	0.0125281497248344	Sal22	TM3
TM3N1	0	Sal27	TM3
TM3P1	0.01199717645222842	Sal27	TM3
TM3P2	-0.00974376704110113	Sal27	TM3
TM3N1	0	Sal41LA	TM3
TM3P1	0.1158400083580371	Sal41LA	TM3
TM3P2	-0.00954880695952442	Sal41LA	TM3
TM3N1	0	Sal41UA	TM3
TM3P1	-0.02897764344414533	Sal41UA	TM3
TM3P2	0.03934453993643094	Sal41UA	TM3
TM3N1	0	Sal45	TM3
TM3P1	-0.04878422910963698	Sal45	TM3
TM3P2	-0.03480762092250211	Sal45	TM3
TM3N1	0	Sal46	TM3
TM3P1	0.00554512555164121	Sal46	TM3
TM3P2	0.00842608377758269	Sal46	TM3
TM3N1	0	Sal52	TM3
TM3P1	0.7531893552744231	Sal52	TM3
TM3P2	-0.12151807130176806	Sal52	TM3
TM3N1	0	Sal58	TM3
TM3P1	0.21197215481700704	Sal58	TM3
TM3P2	-0.19578589028844015	Sal58	TM3
TM3N1	0	Sal66	TM3
TM3P1	0.01781165928132733	Sal66	TM3
TM3P2	0.0086637554294966	Sal66	TM3
TM3N1	0	Sal74	TM3
TM3P1	0.13494688496331708	Sal74	TM3
TM3P2	0.08332647126573622	Sal74	TM3
TM3N1	0	Sal78LA	TM3
TM3P1	0.0333095562889234	Sal78LA	TM3
TM3P2	0.03311894313140762	Sal78LA	TM3
TM3N1	0	Sal87	TM3
TM3P1	-0.19704678473950257	Sal87	TM3
TM3P2	0.03775492579736195	Sal87	TM3
TM40N1	0	JF21	TM40
TM40P1	-0.03027809736191855	JF21	TM40
TM40P2	-0.03889944124256139	JF21	TM40
TM40N1	0	Nax15	TM40
TM40P1	0.05150940939927384	Nax15	TM40
TM40P2	-0.02862468032204868	Nax15	TM40
TM40N1	0	Nax30	TM40
TM40P1	0.03833156104529234	Nax30	TM40
TM40P2	-0.03362138514960167	Nax30	TM40
TM40N1	0	Nax40	TM40
TM40P1	-0.08903104692371944	Nax40	TM40
TM40P2	0.00337548296711576	Nax40	TM40
TM40N1	0	Nax43	TM40
TM40P1	-0.21400317654162837	Nax43	TM40
TM40P2	-0.05806160044916275	Nax43	TM40
TM40N1	0	Nax55	TM40
TM40P1	-0.02657442527123033	Nax55	TM40
TM40P2	-0.11055380696276228	Nax55	TM40
TM40N1	0	Sal22LA	TM40
TM40P1	-0.19236255897498333	Sal22LA	TM40
TM40P2	-0.05613930730861671	Sal22LA	TM40
TM40N1	0	Sal27	TM40
TM40P1	0.00514801132335795	Sal27	TM40
TM40P2	-0.00305533826637471	Sal27	TM40
TM40N1	0	Sal46	TM40
TM40P1	0.06908006383731591	Sal46	TM40
TM40P2	0.03446400133328398	Sal46	TM40
TM40N1	0	Sal58	TM40
TM40P1	-0.11813770108064148	Sal58	TM40
TM40P2	0.04695147100030494	Sal58	TM40
TM40N1	0	Sal74	TM40
TM40P1	-0.04994338770981299	Sal74	TM40
TM40P2	-0.17291006040208012	Sal74	TM40
TM40N1	0	Sal78	TM40
TM40P1	0.09966542263250756	Sal78	TM40
TM40P2	0.02214942121492003	Sal78	TM40
TM41N1	0	JF21	TM41
TM41P1	0.01196760155543419	JF21	TM41
TM41P2	0.11070144991974384	JF21	TM41
TM41P3	0.12521750131173448	JF21	TM41
TM41N1	0	Nax10	TM41
TM41P1	-0.01383572069878913	Nax10	TM41
TM41P2	-0.00753191722475832	Nax10	TM41
TM41P3	0.00713781655115775	Nax10	TM41
TM41N1	0	Nax15	TM41
TM41P1	0.00838588045651977	Nax15	TM41
TM41P2	0.00468097014237178	Nax15	TM41
TM41P3	0.04617282443442239	Nax15	TM41
TM41N1	0	Nax17	TM41
TM41P1	-0.10877947849670822	Nax17	TM41
TM41P2	-0.05678153343223524	Nax17	TM41
TM41P3	-0.42524622375808585	Nax17	TM41
TM41N1	0	Nax30	TM41
TM41P1	-0.09091482811336028	Nax30	TM41
TM41P2	0.06766149660526866	Nax30	TM41
TM41P3	0.09942907877117292	Nax30	TM41
TM41N1	0	Nax38	TM41
TM41P1	-0.2254498483112952	Nax38	TM41
TM41P2	-0.2967677486344682	Nax38	TM41
TM41P3	-0.07996563012112734	Nax38	TM41
TM41N1	0	Nax43	TM41
TM41P1	-0.0695284878152913	Nax43	TM41
TM41P2	-0.07808929217289151	Nax43	TM41
TM41P3	-0.03755764948858076	Nax43	TM41
TM41N1	0	Nax47	TM41
TM41P1	-0.09159602772313225	Nax47	TM41
TM41P2	-0.08692093156523484	Nax47	TM41
TM41P3	-0.0614864549785219	Nax47	TM41
TM41N1	0	Nax49	TM41
TM41P1	-0.00648653800456155	Nax49	TM41
TM41P2	-0.02147429260667177	Nax49	TM41
TM41P3	-0.01882297421163281	Nax49	TM41
TM41N1	0	Nax50LA	TM41
TM41P1	0.00564668962933057	Nax50LA	TM41
TM41P2	0.02532462750886566	Nax50LA	TM41
TM41P3	0.01118578867494779	Nax50LA	TM41
TM41N1	0	Nax50UA	TM41
TM41P1	0.00310844637306084	Nax50UA	TM41
TM41P2	0.01575099200448582	Nax50UA	TM41
TM41P3	0.05022494462901417	Nax50UA	TM41
TM41N1	0	Nax51	TM41
TM41P1	-0.1264019875280793	Nax51	TM41
TM41P2	-0.21936772056331755	Nax51	TM41
TM41P3	-0.23438577909091585	Nax51	TM41
TM41N1	0	Nax55	TM41
TM41P1	-0.01810947597850898	Nax55	TM41
TM41P2	0.18526080240730192	Nax55	TM41
TM41P3	0.2671419117660099	Nax55	TM41
TM41N1	0	Nax56	TM41
TM41P1	-0.03851838887134562	Nax56	TM41
TM41P2	-0.14176831631121978	Nax56	TM41
TM41P3	0.05201750616956424	Nax56	TM41
TM41N1	0	Nax68	TM41
TM41P1	0.0088114389963736	Nax68	TM41
TM41P2	0.02513637972031279	Nax68	TM41
TM41P3	0.03659518135024298	Nax68	TM41
TM41N1	0	S1124	TM41
TM41P1	0.08820857504485646	S1124	TM41
TM41P2	0.34723827343822133	S1124	TM41
TM41P3	0.29048293469567765	S1124	TM41
TM41N1	0	Sal21	TM41
TM41P1	0.01033377254318779	Sal21	TM41
TM41P2	0.04265991901677246	Sal21	TM41
TM41P3	0.0540308984593123	Sal21	TM41
TM41N1	0	Sal22	TM41
TM41P1	-0.17640544949180637	Sal22	TM41
TM41P2	-0.10166007138143572	Sal22	TM41
TM41P3	-0.08334520017848668	Sal22	TM41
TM41N1	0	Sal26	TM41
TM41P1	0.02778453623912824	Sal26	TM41
TM41P2	0.02592725313943322	Sal26	TM41
TM41P3	0.00531256072546959	Sal26	TM41
TM41N1	0	Sal2	TM41
TM41P1	-0.01640962900954323	Sal2	TM41
TM41P2	-0.01185411407294334	Sal2	TM41
TM41P3	-0.01362424594051314	Sal2	TM41
TM41N1	0	Sal46	TM41
TM41P1	-0.00747938851774421	Sal46	TM41
TM41P2	-0.0198601323603369	Sal46	TM41
TM41P3	-4.1910888570484417e-4	Sal46	TM41
TM41N1	0	Sal57	TM41
TM41P1	-0.05849763141794817	Sal57	TM41
TM41P2	-0.05503729402463397	Sal57	TM41
TM41P3	-0.03123158193446995	Sal57	TM41
TM41N1	0	Sal58	TM41
TM41P1	-0.15182828949660054	Sal58	TM41
TM41P2	-0.2471323402304666	Sal58	TM41
TM41P3	-0.22118204956155196	Sal58	TM41
TM41N1	0	Sal66	TM41
TM41P1	-0.15004613692296287	Sal66	TM41
TM41P2	-0.1023240638970626	Sal66	TM41
TM41P3	-0.03029305435831864	Sal66	TM41
TM41N1	0	Sal74	TM41
TM41P1	-0.06536239957022794	Sal74	TM41
TM41P2	-0.00739224344875388	Sal74	TM41
TM41P3	0.0643176882484422	Sal74	TM41
TM41N1	0	Sal78	TM41
TM41P1	-0.0149217961721626	Sal78	TM41
TM41P2	-0.00751125826458443	Sal78	TM41
TM41P3	-0.00979161730780608	Sal78	TM41
TM41N1	0	Sal87	TM41
TM41P1	-0.04522319413948805	Sal87	TM41
TM41P2	-0.00950948012730057	Sal87	TM41
TM41P3	0.0607241899639348	Sal87	TM41
TM42N1	0	JF21	TM42
TM42P1	-0.13559133022304515	JF21	TM42
TM42P2	0.04624506872945933	JF21	TM42
TM42N1	0	Nax10LA	TM42
TM42P1	0.00257510575999053	Nax10LA	TM42
TM42P2	-0.00601324682943915	Nax10LA	TM42
TM42N1	0	Nax10UA	TM42
TM42P1	-0.00745862601014879	Nax10UA	TM42
TM42P2	-0.01240862053774782	Nax10UA	TM42
TM42N1	0	Nax15LA	TM42
TM42P1	-0.04225888017204582	Nax15LA	TM42
TM42P2	0.00700550490085749	Nax15LA	TM42
TM42N1	0	Nax15UA	TM42
TM42P1	-0.00933785447247226	Nax15UA	TM42
TM42P2	9.5766061047442e-5	Nax15UA	TM42
TM42N1	0	Nax17	TM42
TM42P1	-0.5018321549783105	Nax17	TM42
TM42P2	-0.01991632784235708	Nax17	TM42
TM42N1	0	Nax18	TM42
TM42P1	-0.03390363717017486	Nax18	TM42
TM42P2	-0.00159458727373174	Nax18	TM42
TM42N1	0	Nax30	TM42
TM42P1	0.04435885271589868	Nax30	TM42
TM42P2	-0.12195903741843406	Nax30	TM42
TM42N1	0	Nax38	TM42
TM42P1	-0.09509134451657264	Nax38	TM42
TM42P2	-0.10082716791781988	Nax38	TM42
TM42N1	0	Nax40LA	TM42
TM42P1	-0.01716955028462652	Nax40LA	TM42
TM42P2	-0.00429017031697442	Nax40LA	TM42
TM42N1	0	Nax40UA	TM42
TM42P1	-0.0164336533551439	Nax40UA	TM42
TM42P2	0.00779455534778694	Nax40UA	TM42
TM42N1	0	Nax43	TM42
TM42P1	0.02677838445408742	Nax43	TM42
TM42P2	-0.00667454852321824	Nax43	TM42
TM42N1	0	Nax47	TM42
TM42P1	0.16560590970563016	Nax47	TM42
TM42P2	0.00816091152312736	Nax47	TM42
TM42N1	0	Nax49	TM42
TM42P1	0.07217781790973854	Nax49	TM42
TM42P2	0.05615645218121212	Nax49	TM42
TM42N1	0	Nax50LA	TM42
TM42P1	0.01932500063178777	Nax50LA	TM42
TM42P2	0.00622150614845029	Nax50LA	TM42
TM42N1	0	Nax50UA	TM42
TM42P1	-0.00774254662521589	Nax50UA	TM42
TM42P2	0.00158620981521462	Nax50UA	TM42
TM42N1	0	Nax51	TM42
TM42P1	-0.23638833544277915	Nax51	TM42
TM42P2	0.07188699145270672	Nax51	TM42
TM42N1	0	Nax55	TM42
TM42P1	0.04030326373820125	Nax55	TM42
TM42P2	0.01245790967031013	Nax55	TM42
TM42N1	0	Nax56	TM42
TM42P1	-0.04699468576633681	Nax56	TM42
TM42P2	-0.11281275778027576	Nax56	TM42
TM42N1	0	Nax68	TM42
TM42P1	0.11918316817461472	Nax68	TM42
TM42P2	-0.02689626435843228	Nax68	TM42
TM42N1	0	S1124	TM42
TM42P1	-0.13947341150371617	S1124	TM42
TM42P2	0.02841597906049209	S1124	TM42
TM42N1	0	Sal21	TM42
TM42P1	0.4696363884149779	Sal21	TM42
TM42P2	-0.00545714532774788	Sal21	TM42
TM42N1	0	Sal22LA	TM42
TM42P1	0.00460036803169749	Sal22LA	TM42
TM42P2	0.00282734908872983	Sal22LA	TM42
TM42N1	0	Sal22UA	TM42
TM42P1	0.06889170693147495	Sal22UA	TM42
TM42P2	0.06122518143999889	Sal22UA	TM42
TM42N1	0	Sal26	TM42
TM42P1	-0.0265557884397376	Sal26	TM42
TM42P2	-0.00142197327498561	Sal26	TM42
TM42N1	0	Sal2	TM42
TM42P1	0.00523381324071992	Sal2	TM42
TM42P2	0.00623324210051867	Sal2	TM42
TM42N1	0	Sal46	TM42
TM42P1	0.08112637456017824	Sal46	TM42
TM42P2	-0.02569881761876757	Sal46	TM42
TM42N1	0	Sal57	TM42
TM42P1	-0.02484809150750466	Sal57	TM42
TM42P2	-0.03682872868650255	Sal57	TM42
TM42N1	0	Sal58	TM42
TM42P1	0.03139499177901106	Sal58	TM42
TM42P2	-0.01386943944479579	Sal58	TM42
TM42N1	0	Sal66	TM42
TM42P1	0.02278756277352478	Sal66	TM42
TM42P2	0.06456379397328771	Sal66	TM42
TM42N1	0	Sal74	TM42
TM42P1	0.04459830190419467	Sal74	TM42
TM42P2	0.02237871304283611	Sal74	TM42
TM42N1	0	Sal78	TM42
TM42P1	-0.00777103952086077	Sal78	TM42
TM42P2	-0.02532890805129106	Sal78	TM42
TM42N1	0	Sal87LA	TM42
TM42P1	-0.0219260762468556	Sal87LA	TM42
TM42P2	-0.01095867463961752	Sal87LA	TM42
TM42N1	0	Sal87UA	TM42
TM42P1	-0.001563120750383	Sal87UA	TM42
TM42P2	0.00342102903473717	Sal87UA	TM42
TM43N1	0	Nax10	TM43
TM43P1	-0.11320971129741776	Nax10	TM43
TM43P2	0.1721372490174442	Nax10	TM43
TM43P3	0.1969323102693905	Nax10	TM43
TM43N1	0	Nax15	TM43
TM43P1	0.0652927052033836	Nax15	TM43
TM43P2	0.15439122527078242	Nax15	TM43
TM43P3	0.07819878255144985	Nax15	TM43
TM43N1	0	Nax17	TM43
TM43P1	-0.23751906393361732	Nax17	TM43
TM43P2	-0.185107465307901	Nax17	TM43
TM43P3	-0.2327036672496523	Nax17	TM43
TM43N1	0	Sal21	TM43
TM43P1	0.06482696602900573	Sal21	TM43
TM43P2	0.01473577563728989	Sal21	TM43
TM43P3	0.03079452661070592	Sal21	TM43
TM43N1	0	Sal22	TM43
TM43P1	-0.03368097856501073	Sal22	TM43
TM43P2	0.0938272250945742	Sal22	TM43
TM43P3	0.09459965950590864	Sal22	TM43
TM43N1	0	Sal26	TM43
TM43P1	0.2795327165663135	Sal26	TM43
TM43P2	-0.661432839195867	Sal26	TM43
TM43P3	-0.8109762323769347	Sal26	TM43
TM43N1	0	Sal2	TM43
TM43P1	0.0077915932403354	Sal2	TM43
TM43P2	-0.01434253824435094	Sal2	TM43
TM43P3	0.00472354759441939	Sal2	TM43
TM43N1	0	Sal46	TM43
TM43P1	-0.00733451502940951	Sal46	TM43
TM43P2	-0.06905514581854977	Sal46	TM43
TM43P3	-0.06562624189681321	Sal46	TM43
TM43N1	0	Sal57	TM43
TM43P1	-0.10121911600295608	Sal57	TM43
TM43P2	-0.05007908966373931	Sal57	TM43
TM43P3	-0.23979323021570975	Sal57	TM43
TM43N1	0	Sal58	TM43
TM43P1	-0.02142801779952385	Sal58	TM43
TM43P2	-0.18693067888534465	Sal58	TM43
TM43P3	-0.04030389702807691	Sal58	TM43
TM43N1	0	Sal66	TM43
TM43P1	0.00799268832160349	Sal66	TM43
TM43P2	0.04333304376118407	Sal66	TM43
TM43P3	0.00910846278280175	Sal66	TM43
TM43N1	0	Sal74	TM43
TM43P1	-0.05127371136200409	Sal74	TM43
TM43P2	0.01376347851527803	Sal74	TM43
TM43P3	0.05336165448344276	Sal74	TM43
TM43N1	0	Sal78	TM43
TM43P1	0.30323533494274324	Sal78	TM43
TM43P2	-0.10576723175249692	Sal78	TM43
TM43P3	-0.16026654869531498	Sal78	TM43
TM43N1	0	Sal87	TM43
TM43P1	0.07263050473211541	Sal87	TM43
TM43P2	0.00845101701770101	Sal87	TM43
TM43P3	0.0447888249784536	Sal87	TM43
TM44N1	0	Nax10	TM44
TM44P1	-0.01037086972440803	Nax10	TM44
TM44P2	-0.03896720430412737	Nax10	TM44
TM44N1	0	Nax15	TM44
TM44P1	-0.11771034857809017	Nax15	TM44
TM44P2	-0.0435156377399255	Nax15	TM44
TM44N1	0	Nax17	TM44
TM44P1	-0.39140655229608967	Nax17	TM44
TM44P2	-0.02294503960367588	Nax17	TM44
TM44N1	0	Nax18	TM44
TM44P1	-0.2413547075881368	Nax18	TM44
TM44P2	-0.01903998327425338	Nax18	TM44
TM44N1	0	Nax30	TM44
TM44P1	-0.11946841225635207	Nax30	TM44
TM44P2	0.07680087185173257	Nax30	TM44
TM44N1	0	Nax40	TM44
TM44P1	0.07379770706039235	Nax40	TM44
TM44P2	-0.03519863129244482	Nax40	TM44
TM44N1	0	Nax43	TM44
TM44P1	-0.08637091650784967	Nax43	TM44
TM44P2	-0.20666689886616615	Nax43	TM44
TM44N1	0	Nax51	TM44
TM44P1	0.27564118535323967	Nax51	TM44
TM44P2	0.3075250462825938	Nax51	TM44
TM44N1	0	Nax55	TM44
TM44P1	0.19270100750314167	Nax55	TM44
TM44P2	0.13448527686092238	Nax55	TM44
TM44N1	0	Nax68	TM44
TM44P1	0.05352483907749317	Nax68	TM44
TM44P2	0.1768944360308371	Nax68	TM44
TM44N1	0	S1124	TM44
TM44P1	-0.03058681222336812	S1124	TM44
TM44P2	-0.07612248443430181	S1124	TM44
TM44N1	0	Sal21	TM44
TM44P1	-0.20761633907899937	Sal21	TM44
TM44P2	-0.3966433180035116	Sal21	TM44
TM44N1	0	Sal22LA	TM44
TM44P1	0.22211409027056697	Sal22LA	TM44
TM44P2	0.09939364533263229	Sal22LA	TM44
TM44N1	0	Sal22UA	TM44
TM44P1	0.0513301862488067	Sal22UA	TM44
TM44P2	0.16168959969950514	Sal22UA	TM44
TM44N1	0	Sal2	TM44
TM44P1	0.01958978673630107	Sal2	TM44
TM44P2	0.01723922543032108	Sal2	TM44
TM44N1	0	Sal46	TM44
TM44P1	0.04214291616564791	Sal46	TM44
TM44P2	-0.0175715444905129	Sal46	TM44
TM44N1	0	Sal58	TM44
TM44P1	-0.0065979562942231	Sal58	TM44
TM44P2	0.015358120310482	Sal58	TM44
TM44N1	0	Sal66	TM44
TM44P1	-0.05126004378709492	Sal66	TM44
TM44P2	0.17340965095675245	Sal66	TM44
TM44N1	0	Sal74	TM44
TM44P1	0.35656729271769905	Sal74	TM44
TM44P2	0.21925250579362343	Sal74	TM44
TM44N1	0	Sal78	TM44
TM44P1	0.00970903649096222	Sal78	TM44
TM44P2	0.0499641460582394	Sal78	TM44
TM44N1	0	Sal87	TM44
TM44P1	0.2618267549199742	Sal87	TM44
TM44P2	0.09175438837384851	Sal87	TM44
TM5N1	0	JF27	TM5
TM5P1	0.14843567622506404	JF27	TM5
TM5P2	-0.00822877693848056	JF27	TM5
TM5N1	0	Nax10LA	TM5
TM5P1	-0.00652163143031803	Nax10LA	TM5
TM5P2	0.00183189113801196	Nax10LA	TM5
TM5N1	0	Nax10UA	TM5
TM5P1	0.00417476794878912	Nax10UA	TM5
TM5P2	0.01652127845390683	Nax10UA	TM5
TM5N1	0	Nax17	TM5
TM5P1	0.0194970367551317	Nax17	TM5
TM5P2	-0.03094858458919169	Nax17	TM5
TM5N1	0	Nax50	TM5
TM5P1	-0.0761073124750089	Nax50	TM5
TM5P2	-0.01774695796083403	Nax50	TM5
TM5N1	0	S1124	TM5
TM5P1	-0.13729058421613516	S1124	TM5
TM5P2	-0.21248056365222823	S1124	TM5
TM5N1	0	Sal21	TM5
TM5P1	-0.11625362665731576	Sal21	TM5
TM5P2	-0.11124623792550636	Sal21	TM5
TM5N1	0	Sal22LA	TM5
TM5P1	-0.1156059753957286	Sal22LA	TM5
TM5P2	-0.03543294391392004	Sal22LA	TM5
TM5N1	0	Sal22UA	TM5
TM5P1	-0.12600097020164558	Sal22UA	TM5
TM5P2	-0.0548429180182306	Sal22UA	TM5
TM5N1	0	Sal27	TM5
TM5P1	0.04650626955005954	Sal27	TM5
TM5P2	-0.02796609107627112	Sal27	TM5
TM5N1	0	Sal45	TM5
